Feature,h1_gain,h2_gain,h3_gain,h4_gain,h5_gain,h6_gain,h7_gain,mean_gain
rolling_rsum14_14_act_cyber_rus_nato_pastcov_lag-14,15.615799903869629,0.0,0.0,60.36750030517578,55.69340133666992,0.0,0.0,18.81095736367362
act_confirmed_launched_pastcov_lag-7,0.0,0.0,34.385799407958984,30.448200225830078,0.0,24.774700164794922,41.150699615478516,18.679914202008927
env_weather_soil_temperature_0_to_100cm_mean_futcov_lag4,0.0,13.249500274658203,0.0,39.23050022125244,18.921600341796875,29.286800384521484,29.20529079437256,18.556241716657365
rolling_rmean28_28_com_diplo_rus_ua_pastcov_lag-7,0.0,0.0,79.63639831542969,0.0,10.963299751281738,24.948299884796143,14.115799903869629,18.523399693625315
ewm_expdecay7_fin_ch_export_turkmenistan_pastcov_lag-14,0.0,28.410900115966797,28.291099548339844,71.8843994140625,0.0,0.0,0.0,18.36948558262416
rolling_rmean28_28_acled_other_ua_shelling_artillery_missile_attack_pastcov_lag-1,12.89430046081543,15.840999603271484,6.808619976043701,12.645400047302246,55.83150100708008,23.61079978942871,0.0,18.23308869770595
rolling_rsum14_14_acled_other_ua_shelling_artillery_missile_attack_pastcov_lag-7,20.339099884033203,28.9955997467041,0.0,54.808799743652344,23.4335994720459,0.0,0.0,18.225299835205078
rolling_rsum14_14_act_total_daily_strike_events_pastcov_lag-7,57.69110107421875,0.0,0.0,0.0,44.553449630737305,0.0,25.013129711151123,18.179668630872452
rolling_rmean28_28_com_aid_military_pastcov_lag-7,22.34950065612793,43.85698080062866,0.0,60.27640151977539,0.0,0.0,0.0,18.06898328236171
com_diplo_redsecondary_ua_pastcov_lag-14,0.0,11.925600051879883,25.541200637817383,66.84960174560547,0.0,0.0,21.98940086364746,18.043686185564315
rolling_rsum7_7_fin_usd_uah_rate_pastcov_lag-14,45.22050094604492,21.332399368286133,0.0,0.0,12.645299911499023,45.880401611328125,0.0,17.8683716910226
rolling_rsum14_14_com_diplo_redsecondary_ua_pastcov_lag-14,7.3760199546813965,61.86970043182373,20.322500228881836,17.63249969482422,17.67169952392578,0.0,0.0,17.838917119162424
ewm_expdecay7_act_drone_infra_ua_residential_unintent_pastcov_lag-14,8.813300132751465,13.3548002243042,61.82211971282959,11.74370002746582,28.505800247192383,0.0,0.0,17.74853147779192
ewm_expdecay7_fin_ch_export_tajikistan_pastcov_lag-7,0.0,0.0,0.0,88.71659851074219,34.42109966278076,0.0,0.0,17.591099739074707
act_total_daily_strike_events_pastcov_lag-14,23.82029914855957,0.0,0.0,67.1620979309082,31.635400772094727,0.0,0.0,17.516828264508927
rolling_rmean28_28_com_restrictive_redsecondary_ua_pastcov_lag-1,15.18910026550293,42.11259841918945,23.91230010986328,11.944600105285645,10.17240047454834,0.0,19.085800170898438,17.488114220755442
rolling_rsum14_14_fin_ch_export_tajikistan_pastcov_lag-1,0.0,0.0,77.86529922485352,0.0,0.0,12.253399848937988,31.927900314331055,17.435228484017507
ewm_expdecay7_com_ners_r2_pastcov_lag-1,0.0,25.75129985809326,21.1781005859375,0.0,0.0,74.64790344238281,0.0,17.368186269487655
rolling_rmean28_28_com_restrictive_bluesecondary_rus_pastcov_lag-14,16.50860023498535,0.0,0.0,0.0,12.828399658203125,0.0,91.42240142822266,17.251343045915878
ewm_ewma14_com_restrictive_redsecondary_ua_pastcov_lag-14,13.519499778747559,0.0,38.56639862060547,0.0,12.81149959564209,16.831199645996094,38.91740036010742,17.23514257158552
ewm_ewma14_com_ners_w3_pastcov_lag-1,0.0,38.03879928588867,0.0,11.006400108337402,0.0,0.0,71.02030181884766,17.152214459010533
rolling_rmean28_28_fin_ch_export_kyrgyzstan_pastcov_lag-1,35.92399978637695,18.937599182128906,0.0,19.627399444580078,0.0,45.48850059509277,0.0,17.1396427154541
rolling_rsum7_7_acled_other_ua_disrupted_weapons_use_pastcov_lag-7,0.0,8.589309692382812,7.930170059204102,10.110199928283691,46.038129806518555,0.0,47.13292932510376,17.114391258784703
ewm_expdecay7_fin_ch_export_tajikistan_pastcov_lag-1,11.818300247192383,48.872100830078125,18.107500076293945,21.949100494384766,17.83970069885254,0.0,0.0,16.940957478114537
rolling_rmean28_28_com_aid_military_pastcov_lag-1,9.808159828186035,0.0,0.0,45.34989929199219,46.33200168609619,0.0,16.89259910583496,16.911808558872767
rolling_rsum14_14_ratio_ua_rus_armed_clash_pastcov_lag-7,19.603700637817383,0.0,33.77412033081055,20.41819953918457,0.0,44.374799728393555,0.0,16.881545748029435
rolling_rmean28_28_act_intercept_rate_pastcov_lag-14,35.67160129547119,0.0,10.741900444030762,9.47169017791748,34.77960014343262,14.285099983215332,13.004199981689453,16.85058457510812
env_weather_daylight_duration_futcov_lag3,11.743399620056152,0.0,0.0,96.13495206832886,9.817570209503174,0.0,0.0,16.81370312826974
rolling_rsum14_14_act_drone_infra_ua_energy_intent_pastcov_lag-14,18.16160011291504,4.263130187988281,69.640709400177,25.35759925842285,0.0,0.0,0.0,16.774719851357595
darts_enc_fc_cyc_day_cos_futcov_lag6,0.0,0.0,0.0,0.0,0.0,79.90970039367676,36.20800018310547,16.58824293954032
ewm_ewma14_com_escalationsignal_bluesecondary_rus_pastcov_lag-14,0.0,0.0,18.079299926757812,0.0,27.490099906921387,17.25830078125,52.89109992980957,16.531257220676967
rolling_rsum14_14_com_restrictive_redsecondary_ua_pastcov_lag-1,58.76449966430664,37.243099212646484,0.0,0.0,19.118499755859375,0.0,0.0,16.446585518973215
ewm_ewma14_act_drone_infra_ua_energy_unintent_pastcov_lag-14,0.0,0.0,0.0,6.121409893035889,20.54010009765625,0.0,87.86399841308594,16.36078691482544
rolling_rsum7_7_act_cyber_other_nato_pastcov_lag-14,0.0,0.0,60.26210021972656,26.346599578857422,10.717700004577637,0.0,16.827800750732422,16.30774293627058
act_confirmed_launched_pastcov_lag-14,12.039999961853027,6.675580024719238,0.0,0.0,23.74880027770996,21.433700561523438,50.152099609375,16.292882919311523
ewm_ewma14_fin_ch_export_turkmenistan_pastcov_lag-14,0.0,13.733200073242188,45.89860153198242,0.0,17.799999237060547,35.60930061340332,0.0,16.14872877938407
rolling_rmean7_7_com_diplo_rus_ua_pastcov_lag-14,0.0,23.03809928894043,0.0,0.0,47.757301330566406,0.0,42.19820022583008,16.141942977905273
rolling_rmean7_7_com_restrictive_redsecondary_ua_pastcov_lag-14,0.0,91.09280014038086,0.0,0.0,21.549999237060547,0.0,0.0,16.09182848249163
rolling_rsum14_14_com_verbal_conflict_redsecondary_ua_pastcov_lag-7,21.006850242614746,32.713600158691406,0.0,0.0,26.397950172424316,0.0,32.406700134277344,16.07501438685826
rolling_rmean28_28_acled_other_ua_armed_clash_pastcov_lag-1,0.0,0.0,0.0,79.12799835205078,9.059630393981934,0.0,23.99810028076172,16.02653271811349
env_weather_daylight_duration_futcov_lag2,0.0,23.33945941925049,24.86702013015747,28.83392024040222,21.35927963256836,0.0,13.490519523620605,15.984314135142736
rolling_rsum14_14_total_contested_area_km2_pastcov_lag-1,12.995699882507324,0.0,76.75150299072266,0.0,0.0,0.0,22.009000778198242,15.965171950204033
ewm_ewma14_com_ners_w6_pastcov_lag-7,0.0,0.0,14.650500297546387,9.984720230102539,24.00779914855957,62.98849868774414,0.0,15.947359766278948
rolling_rmean7_7_com_aid_humanitarian_pastcov_lag-14,0.0,15.746800422668457,0.0,0.0,0.0,80.99849700927734,14.248700141906738,15.85628536769322
ewm_ewma14_act_cyber_nato_other_pastcov_lag-14,11.360799789428711,54.42539978027344,26.362899780273438,18.780899047851562,0.0,0.0,0.0,15.847142628261022
dist_x_clash_pastcov_lag-14,0.0,0.0,0.0,66.73899841308594,36.16019821166992,7.900829792022705,0.0,15.828575202396937
rolling_rsum7_7_total_ru_area_km2_pastcov_lag-14,0.0,0.0,0.0,0.0,49.98940086364746,60.550299644470215,0.0,15.791385786873954
env_weather_soil_temperature_0_to_100cm_mean_futcov_lag3,56.4369010925293,0.0,0.0,0.0,9.948390007019043,43.99700164794922,0.0,15.768898963928223
act_confirmed_destroyed_pastcov_lag-1,26.069299697875977,37.61289978027344,0.0,31.232399940490723,0.0,0.0,14.952099800109863,15.695242745535714
ewm_ewma14_act_cyber_rus_nato_pastcov_lag-7,11.898099899291992,0.0,38.81399917602539,0.0,35.83370018005371,23.053499221801758,0.0,15.657042639596122
rolling_rmean28_28_act_confirmed_destroyed_pastcov_lag-14,95.34000015258789,0.0,0.0,12.21030044555664,0.0,0.0,0.0,15.36432865687779
rolling_rsum7_7_act_drone_strike_on_rus_in_ua_nofpv_pastcov_lag-14,0.0,50.12910079956055,0.0,42.30630016326904,14.960200309753418,0.0,0.0,15.342228753226143
rolling_rmean28_28_act_cyber_other_nato_pastcov_lag-7,20.351699829101562,24.764400482177734,44.58140182495117,16.512500762939453,0.0,0.0,0.0,15.172857557024274
rolling_rmean28_28_ratio_ua_rus_armed_clash_pastcov_lag-1,0.0,22.628400802612305,0.0,0.0,56.6205997467041,26.867899894714355,0.0,15.159557206290108
rolling_rsum14_14_total_ru_area_km2_pastcov_lag-1,22.286100387573242,19.69569969177246,16.33370018005371,0.0,29.406099319458008,0.0,17.93409013748169,15.093669959477015
rolling_rmean28_28_act_cyber_other_nato_pastcov_lag-14,82.07779884338379,0.0,0.0,22.801700592041016,0.0,0.0,0.0,14.982785633632115
rolling_rmean7_7_com_diplo_bluesecondary_ua_pastcov_lag-14,0.0,0.0,32.12649917602539,0.0,48.95620155334473,22.91160011291504,0.0,14.856328691755023
rolling_rsum7_7_act_drone_strike_on_rus_in_rus_nofpv_pastcov_lag-7,0.0,0.0,43.12929916381836,33.31380081176758,0.0,0.0,27.51810073852539,14.851600102015905
rolling_rsum14_14_act_intercept_rate_pastcov_lag-1,54.34040069580078,0.0,26.960920333862305,22.196800231933594,0.0,0.0,0.0,14.785445894513812
rolling_rsum14_14_com_ners_r6_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,103.2699966430664,0.0,14.752856663295201
rolling_rsum14_14_com_diplo_bluesecondary_rus_pastcov_lag-14,0.0,0.0,47.47118949890137,25.14150047302246,0.0,0.0,30.474599838256836,14.726755687168666
rolling_rmean7_7_com_diplo_redsecondary_rus_pastcov_lag-14,0.0,0.0,22.386499404907227,0.0,0.0,0.0,79.93060302734375,14.616728918892997
ewm_expdecay7_com_ners_r2_pastcov_lag-7,0.0,0.0,9.150279998779297,68.40579986572266,0.0,0.0,24.374399185180664,14.561497007097516
rolling_rsum14_14_act_drone_infra_ua_residential_intent_pastcov_lag-1,0.0,33.60329818725586,35.07269096374512,12.975899696350098,0.0,0.0,19.487699508666992,14.448512622288295
rolling_rmean28_28_total_contested_area_km2_pastcov_lag-14,24.369199752807617,0.0,65.74049949645996,0.0,0.0,0.0,10.523599624633789,14.376185553414482
rolling_rmean28_28_fin_ch_export_turkmenistan_pastcov_lag-7,19.272300720214844,15.589799880981445,13.820099830627441,22.940199851989746,20.938600540161133,7.822589874267578,0.0,14.340512956891741
rolling_rmean28_28_com_aid_financial_pastcov_lag-1,0.0,0.0,0.0,28.14419937133789,0.0,72.01290035247803,0.0,14.308157103402275
rolling_rmean28_28_fin_ch_export_kazakhstan_pastcov_lag-7,0.0,0.0,0.0,0.0,90.41670227050781,0.0,9.257220268249512,14.239131791251046
ewm_ewma14_act_drone_infra_ua_energy_intent_pastcov_lag-7,0.0,33.36747074127197,24.816699981689453,0.0,15.274399757385254,0.0,25.994280338287354,14.207550116947719
rolling_rsum14_14_com_verbal_conflict_redsecondary_rus_pastcov_lag-7,50.19929885864258,0.0,0.0,49.133901596069336,0.0,0.0,0.0,14.190457207815987
ewm_ewma14_com_ners_w5_pastcov_lag-14,99.17680358886719,0.0,0.0,0.0,0.0,0.0,0.0,14.168114798409599
rolling_rmean28_28_fin_ch_export_russia_pastcov_lag-7,63.914798736572266,0.0,0.0,0.0,0.0,0.0,35.247798919677734,14.166085379464286
ewm_expdecay7_act_drone_infra_ua_energy_intent_pastcov_lag-1,17.273399353027344,10.453700065612793,25.751399993896484,0.0,0.0,44.630300521850586,0.0,14.0155428477696
rolling_rsum7_7_dist_x_clash_pastcov_lag-7,0.0,51.90552091598511,0.0,0.0,0.0,32.96549987792969,13.193300247192383,14.009188720158168
rolling_rsum14_14_com_restrictive_redsecondary_ua_pastcov_lag-7,0.0,32.32159996032715,0.0,19.840999603271484,0.0,0.0,45.77429962158203,13.990985597882952
ewm_ewma14_com_ners_r7_pastcov_lag-14,14.31820011138916,0.0,0.0,0.0,61.487300872802734,21.749799728393555,0.0,13.93647153036935
rolling_rsum7_7_total_contested_area_km2_pastcov_lag-14,0.0,23.667620182037354,21.27549934387207,0.0,15.210200309753418,0.0,36.68220043182373,13.833645752498082
ewm_ewma14_com_ners_w6_pastcov_lag-14,0.0,7.097620010375977,63.7947998046875,10.62279987335205,0.0,0.0,15.208800315856934,13.817717143467494
rolling_rmean28_28_acled_other_ua_armed_clash_pastcov_lag-14,32.113640785217285,18.81909942626953,12.769000053405762,0.0,0.0,0.0,33.00960159301758,13.815905979701451
rolling_rsum14_14_com_restrictive_rus_ua_pastcov_lag-7,0.0,0.0,61.095401763916016,16.252700805664062,0.0,19.337299346923828,0.0,13.812200273786273
rolling_rsum14_14_act_cyber_rus_other_pastcov_lag-1,96.1990966796875,0.0,0.0,0.0,0.0,0.0,0.0,13.742728097098214
rolling_rmean28_28_act_total_damage_events_pastcov_lag-1,11.830100059509277,84.07589721679688,0.0,0.0,0.0,0.0,0.0,13.700856753758021
rolling_rmean28_28_acled_other_rus_disrupted_weapons_use_pastcov_lag-7,11.625900268554688,7.603650093078613,8.062359809875488,0.0,0.0,19.162900924682617,49.125099182128906,13.654272896902901
ewm_ewma14_com_diplo_rus_ua_pastcov_lag-14,0.0,89.72489929199219,0.0,5.574480056762695,0.0,0.0,0.0,13.614197049822126
ewm_ewma14_act_drone_strike_on_rus_in_rus_nofpv_pastcov_lag-1,0.0,0.0,26.81279945373535,35.86759948730469,32.533199310302734,0.0,0.0,13.601942607334681
rolling_rsum7_7_fin_usd_rub_rate_pastcov_lag-7,84.56760025024414,0.0,0.0,0.0,0.0,10.214900016784668,0.0,13.540357181004115
rolling_rsum14_14_act_cyber_rus_nato_pastcov_lag-1,0.0,0.0,31.32550048828125,0.0,50.00299835205078,12.591899871826172,0.0,13.4171998160226
ewm_ewma14_act_drone_infra_ua_energy_unintent_pastcov_lag-1,0.0,0.0,0.0,78.9015998840332,0.0,14.959680557250977,0.0,13.408754348754883
rolling_rsum14_14_fin_usd_uah_rate_pastcov_lag-7,0.0,0.0,11.824600219726562,0.0,81.99659824371338,0.0,0.0,13.40302835191999
com_restrictive_redsecondary_ua_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,93.52470016479492,13.36067145211356
rolling_rsum14_14_dist_x_clash_pastcov_lag-7,41.349998474121094,0.0,0.0,16.697399139404297,0.0,35.317901611328125,0.0,13.337899889264788
rolling_rmean28_28_com_diplo_rus_ua_pastcov_lag-14,0.0,0.0,30.11680030822754,0.0,56.41580009460449,0.0,6.647860050201416,13.31149435043335
ewm_ewma14_act_cyber_other_ua_pastcov_lag-7,0.0,22.194000244140625,0.0,31.558899879455566,7.905240058898926,9.720930099487305,21.527599334716797,13.272381373814174
ewm_ewma14_act_drone_infra_ua_education_unintent_pastcov_lag-7,34.86958026885986,40.27740001678467,0.0,0.0,0.0,0.0,17.627599716186523,13.253511428833008
rolling_rsum7_7_com_ners_r6_pastcov_lag-7,91.9354019165039,0.0,0.0,0.0,0.0,0.0,0.0,13.133628845214844
ewm_expdecay7_com_ners_w8_pastcov_lag-14,71.39179992675781,0.0,20.46579933166504,0.0,0.0,0.0,0.0,13.122514179774694
darts_enc_fc_cyc_dayofyear_cos_futcov_lag-2,0.0,0.0,0.0,0.0,11.755499839782715,79.78019714355469,0.0,13.076528140476771
rolling_rsum14_14_com_escalationsignal_bluesecondary_rus_pastcov_lag-7,0.0,0.0,0.0,6.849020004272461,25.072500228881836,0.0,59.5629997253418,13.069217136928014
darts_enc_fc_cyc_day_sin_futcov_lag-1,15.127400398254395,0.0,0.0,52.015499114990234,14.123299598693848,10.0516996383667,0.0,13.045414107186454
rolling_rsum14_14_act_confirmed_launched_pastcov_lag-1,22.589000701904297,17.65559959411621,0.0,0.0,0.0,34.23569869995117,16.412900924682617,12.984742845807757
ewm_expdecay7_com_ners_r4_pastcov_lag-1,0.0,20.112279891967773,19.445100784301758,0.0,0.0,0.0,51.22560119628906,12.968997410365514
rolling_rsum14_14_com_ners_w2_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,68.54540252685547,21.81421995162964,12.908517496926445
rolling_rmean28_28_acled_other_ua_shelling_artillery_missile_attack_pastcov_lag-14,24.671040058135986,11.651399612426758,23.77720069885254,24.133830547332764,0.0,5.892930030822754,0.0,12.875200135367256
rolling_rsum14_14_act_cyber_rus_other_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,66.50540161132812,23.60379981994629,12.872743061610631
rolling_rmean7_7_ratio_ua_rus_armed_clash_pastcov_lag-14,28.21470069885254,0.0,52.94919967651367,0.0,8.926859855651855,0.0,0.0,12.870108604431152
acled_other_rus_armed_clash_pastcov_lag-14,25.238300323486328,0.0,0.0,0.0,0.0,64.63680076599121,0.0,12.839300155639648
ewm_expdecay7_fin_ch_export_kyrgyzstan_pastcov_lag-1,0.0,0.0,0.0,0.0,0.0,29.8356990814209,59.23849868774414,12.724885395595006
ewm_ewma14_com_ners_r5_pastcov_lag-7,0.0,26.628299713134766,0.0,41.41559982299805,0.0,20.8710994720459,0.0,12.702142715454102
rolling_rsum7_7_com_aid_financial_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,88.6239013671875,0.0,12.660557338169642
rolling_rsum14_14_act_intercept_rate_pastcov_lag-7,0.0,0.0,0.0,34.195899963378906,11.836199760437012,42.330501556396484,0.0,12.623228754316058
rolling_rmean28_28_act_cyber_rus_other_pastcov_lag-14,0.0,0.0,10.865500450134277,15.439399719238281,0.0,0.0,61.953102111816406,12.608286040169853
ewm_expdecay7_com_ners_w7_pastcov_lag-14,29.904199600219727,0.0,24.935799598693848,0.0,0.0,33.10240173339844,0.0,12.563200133187431
act_total_daily_strike_events_pastcov_lag-1,0.0,42.277499198913574,0.0,0.0,25.259199142456055,0.0,19.67650032043457,12.459028380257744
env_rus_holiday_futcov_lag4,0.0,86.7427978515625,0.0,0.0,0.0,0.0,0.0,12.391828264508929
act_confirmed_launched_pastcov_lag-1,21.548999786376953,12.82289981842041,0.0,11.778800010681152,28.309799194335938,11.564200401306152,0.0,12.2892427444458
ewm_expdecay7_com_ners_r5_pastcov_lag-7,0.0,17.61949920654297,0.0,21.632099151611328,0.0,0.0,46.72050094604492,12.28172847202846
rolling_rsum14_14_fin_usd_rub_rate_pastcov_lag-7,0.0,0.0,46.50170135498047,39.4463996887207,0.0,0.0,0.0,12.278300149100167
rolling_rmean28_28_com_aid_humanitarian_pastcov_lag-14,7.777480125427246,24.917030334472656,32.770020484924316,20.252500534057617,0.0,0.0,0.0,12.245290211268834
ewm_expdecay7_com_ners_r5_pastcov_lag-1,0.0,74.13378143310547,11.201800346374512,0.0,0.0,0.0,0.0,12.190797397068568
rolling_rmean7_7_act_cyber_rus_other_pastcov_lag-14,0.0,0.0,0.0,43.8843994140625,41.391998291015625,0.0,0.0,12.182342529296875
rolling_rmean28_28_com_verbal_conflict_bluesecondary_rus_pastcov_lag-7,0.0,40.720298767089844,0.0,11.67209005355835,31.997100830078125,0.0,0.0,12.055641378675189
rolling_rsum7_7_fin_ch_export_kyrgyzstan_pastcov_lag-1,0.0,0.0,0.0,0.0,12.241299629211426,0.0,71.25450134277344,11.92797156742641
ewm_ewma14_total_contested_area_km2_pastcov_lag-1,54.29780197143555,0.0,0.0,0.0,0.0,28.935829162597656,0.0,11.890518733433314
ewm_expdecay7_com_ners_r3_pastcov_lag-7,0.0,0.0,0.0,0.0,0.0,0.0,83.00882053375244,11.858402933393206
rolling_rmean28_28_com_aid_financial_pastcov_lag-7,0.0,17.203899383544922,65.77239799499512,0.0,0.0,0.0,0.0,11.853756768362862
rolling_rmean28_28_com_aid_financial_pastcov_lag-14,0.0,49.68589782714844,0.0,0.0,0.0,0.0,33.12080001831055,11.829528263636998
rolling_rmean28_28_total_contested_area_km2_pastcov_lag-1,38.17150115966797,0.0,0.0,0.0,8.52830982208252,35.827701568603516,0.0,11.789644650050572
rolling_rmean28_28_act_drone_infra_ua_energy_intent_pastcov_lag-1,9.229519844055176,54.40139961242676,18.834299087524414,0.0,0.0,0.0,0.0,11.780745506286621
rolling_rsum14_14_act_ua_specialmilitaryoperation_pastcov_lag-7,0.0,0.0,72.9269027709961,9.340250015258789,0.0,0.0,0.0,11.752450398036412
ewm_ewma14_com_ners_w1_pastcov_lag-1,0.0,0.0,30.306900024414062,0.0,0.0,51.35329818725586,0.0,11.665742601667132
ewm_ewma14_com_verbal_conflict_redsecondary_ua_pastcov_lag-1,0.0,0.0,11.822199821472168,0.0,0.0,69.34929656982422,0.0,11.595928055899483
rolling_rmean28_28_act_cyber_rus_ua_pastcov_lag-14,0.0,0.0,0.0,0.0,0.0,0.0,80.60900115966797,11.515571594238281
ewm_expdecay7_fin_ch_export_turkmenistan_pastcov_lag-7,0.0,0.0,79.3770980834961,0.0,0.0,0.0,0.0,11.339585440499443
