MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,horizon
0.4386295197825947,0.4386295197825947,0.4386295197825947,0.4386295197825947,0.14987716348635116,0.13263599298699358,1.0,1,,6.425922464815012,1.4724650406982362,khmelnytskyi,1
0.24327978797332372,0.24327978797332372,0.24327978797332372,0.24327978797332372,0.05105381977254586,0.047463174156652244,1.0,1,,3.5640488938091925,0.816682340661316,khmelnytskyi,2
0.4426668982143094,0.4426668982143094,0.4426668982143094,0.4426668982143094,0.15234696967699835,0.13469370070773046,1.0,1,,6.485070058839632,1.4860183888625722,khmelnytskyi,3
0.3132940911435256,0.3132940911435256,0.3132940911435256,0.3132940911435256,0.08151107357631826,0.07439227460987308,1.0,1,,4.58975843525265,1.051718080659089,khmelnytskyi,4
0.2371727363283791,0.2371727363283791,0.2371727363283791,0.2371727363283791,0.04868802266881955,0.04533882677069201,1.0,1,,3.474580587210754,0.7961811667928159,khmelnytskyi,5
0.30774723309501484,0.30774723309501484,0.30774723309501484,0.30774723309501484,0.07888249120768931,0.07209613202403364,1.0,1,,4.508496964841967,1.0330974584852872,khmelnytskyi,6
0.08602714185058491,0.08602714185058491,0.08602714185058491,0.08602714185058491,0.007001856310427712,0.006811542333920784,1.0,1,,1.260297628111069,0.2887903189665826,khmelnytskyi,7
0.12713391685547626,0.12724936752220364,0.12713391685547626,0.12713391685547626,0.014934843197306646,0.014347501665710194,1.0,2,0.0,3.5476416798718615,0.6160762063054636,kirovohrad,1
0.11039378829740476,0.12140236503508466,0.11039378829740476,0.11039378829740476,0.013429873259173775,0.012827032024494311,1.0,2,0.0,3.080512378203771,0.5877680175838628,kirovohrad,2
0.09099837735872707,0.108653550718012,0.09099837735872707,0.09099837735872707,0.010776110694216134,0.010300410197919607,1.0,2,0.0,2.5392880539149556,0.526044794024544,kirovohrad,3
0.1164042765204325,0.13021654364067184,0.1164042765204325,0.1164042765204325,0.015319264192667159,0.014570582427798406,1.0,2,0.0,3.2482336209987355,0.6304417520217288,kirovohrad,4
0.0735616025040382,0.0735616025040382,0.0735616025040382,0.0735616025040382,0.005159762174298255,0.005038933662566691,1.0,1,,2.0527190032079234,0.3561475697907148,kirovohrad,5
0.04313079132749564,0.04313079132749564,0.04313079132749564,0.04313079132749564,0.0018084480144233694,0.0017831492258251203,1.0,1,,1.2035544627577357,0.2088171816756543,kirovohrad,6
0.20947045007730725,0.20947045007730725,0.20947045007730725,0.20947045007730725,0.03857566165439774,0.03619669162210126,1.0,1,,5.845223035490574,1.0141485394354328,kirovohrad,7
0.14623056098525,0.16668692462737103,0.12612091299892303,0.1119715569906733,0.024552120070727008,0.023133933416285963,1.0,6,0.0,1.098603958171237,0.34348739057984345,kyiv,1
0.16893435080463118,0.17343094560745767,0.1586764269419289,0.11603845564610281,0.02770867308618885,0.02668938595708233,1.0,6,0.0,1.2691734560450496,0.35738461841366537,kyiv,2
0.12401746001562686,0.14074811253774824,0.14340455332241575,0.12169234456362765,0.017822252282685563,0.016915448915801806,1.0,6,0.0,0.9317209175532991,0.2900359582055107,kyiv,3
0.13658949779911042,0.16090273525504756,0.10526275213834269,0.13658949779911042,0.022560021151581584,0.021092302037524213,1.0,6,0.0,1.026172380901009,0.33156806266278854,kyiv,4
0.1379659565930455,0.1747640962952052,0.09860393362259412,0.1379659565930455,0.025885709991694674,0.023889977091875965,1.0,7,0.0,1.0365134687631365,0.36013180720491467,kyiv,5
0.1990632119772398,0.20701586778789766,0.21353189395639416,0.1990632119772398,0.0373008033501606,0.034840485950644914,1.0,7,0.0,1.495526182290545,0.42659219008358,kyiv,6
0.2408878231848301,0.2825754330722269,0.1918893626808249,0.2408878231848301,0.06338648910750644,0.056738659902637475,1.0,7,0.0,1.809746979311672,0.5822958121336074,kyiv,7
0.7291839928056792,0.7544842648402359,0.7291839928056792,-0.19374522065712563,0.42149749121309,0.3653127234229938,1.0,2,-1.2769860235660446,17.804242491005336,3.044021702235135,lviv,1
0.7065755574879845,0.7362345316607398,0.7065755574879845,-0.20686291878984198,0.4012587185492962,0.3476782211788789,1.0,2,-1.1681651424388355,17.252219861998288,2.970391824917349,lviv,2
0.6601619110498378,0.6886945670935165,0.6601619110498378,-0.19617965731225095,0.3443102035286669,0.2951931955953575,1.0,2,-0.8972008269765046,16.11895332813354,2.7785883763765624,lviv,3
