MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,horizon
0.2931136654085861,0.34055365483711025,0.2695178988326797,0.23140597333673565,0.5915876131025328,2.104684558541492,0.9746835443037974,79,-0.875158439810374,7.15685866372631,1.3739885169363617,lviv,5
0.29754331666005746,0.349995925916685,0.2610933696880699,0.23401861370614527,0.6085331974966292,2.131348315353462,0.9746835443037974,79,-0.980582128641998,7.26501598178307,1.4120840471204128,lviv,6
0.2972740132285633,0.3448226781880715,0.27262820597644694,0.23669496156305525,0.594730885953643,2.1037878272362804,0.9746835443037974,79,-0.9224653422031859,7.258440489664087,1.3912122024832383,lviv,7
0.5093814265097263,0.5133208417714342,0.5050390362162135,0.44458659953208884,0.9748443463612506,2.6769555567313756,0.46835443037974683,79,-2.7545497868754887,2.6415709374752177,0.991717277700891,mykolaiv,1
0.49871226723534007,0.5031708407869114,0.49043159884736415,0.4267760704575517,0.9528996450702749,2.6450496241709343,0.5443037974683544,79,-2.6075387347229038,2.5862423769903473,0.972107843355121,mykolaiv,2
0.5199532176369348,0.5247772824594763,0.5112424770481129,0.445101444388652,0.993822139962204,2.7006356109313674,0.4050632911392405,79,-2.9240101721325016,2.6963945622587944,1.0138507062444875,mykolaiv,3
0.5138263369637948,0.5193066680088416,0.5024588149012731,0.43798491887949936,0.9814379865436651,2.6828379488704845,0.4810126582278481,79,-2.842623816783873,2.6646215350511833,1.0032816772301731,mykolaiv,4
0.5228190974354402,0.5271512561431784,0.5226645908226162,0.4535403857305964,1.000753152613377,2.7119162453018673,0.35443037974683544,79,-2.959593143405565,2.711256558382017,1.018437137434014,mykolaiv,5
0.5452521097356149,0.5506499637637523,0.5564647865740697,0.4615354060083517,1.037554311777141,2.7415954483805893,0.3037974683544304,79,-2.7546968308790643,2.8275905867705338,1.063835789611362,mykolaiv,6
0.5246756991349351,0.5299835755313564,0.5305310931516037,0.45328064619932823,1.0054312629795552,2.7174310885324733,0.3670886075949367,79,-3.0022562700188553,2.720884599053734,1.0239090759267708,mykolaiv,7
0.5096242477317269,0.5167763158284369,0.5005302293256139,0.4725365249525737,0.996270078874077,2.7569228468518796,0.4936708860759494,79,-6.310120543474412,1.9777470806012711,0.919740996774431,odesa,1
0.5061742780008833,0.5142656760377627,0.5047380684660233,0.4694281718862689,0.9904048408434176,2.748084767977662,0.4936708860759494,79,-6.239263978162946,1.964358456347799,0.9152726450468283,odesa,2
0.5115514993876343,0.5198724527569027,0.49748831246789554,0.4802605329835715,1.0008873797583737,2.7628529554331482,0.5189873417721519,79,-6.397976483739115,1.985226348616912,0.9252513964919032,odesa,3
0.5179722046710707,0.5234870540939728,0.501121601401874,0.4819452162446458,1.0133270402875216,2.783774776930325,0.4810126582278481,79,-6.501208335581911,2.0101437876638903,0.931684541616539,odesa,4
0.5351816309440026,0.5411412434596575,0.5301879009464436,0.5014041865160693,1.0479559821175972,2.8310128592652717,0.31645569620253167,79,-7.015684337602169,2.076930037968116,0.9631048703489224,odesa,5
0.54330606493099,0.5491654068656535,0.5387107065413503,0.5115708855337381,1.0646569344606978,2.854205091934759,0.31645569620253167,79,-7.255163516732942,2.1084592983414576,0.9773860048035474,odesa,6
